label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2
1,,"A man in a suit cheering in a library in front of children. Thus, a guy is cheering near some children.", A man in a suit is cheering in a library in front of children.  , A guy is cheering near some children.,"IsInSuit(b),  IsCheering(b),  IsInLibrary(b),  IsInFrontOfChildren(b)","IsCheering(d),  IsNearChildren(d)","[('IsInSuit(b)', 'IsCheering(d)'), ('  IsNearChildren(d)', 'IsInSuit(b)'), ('  IsCheering(b)', '  IsNearChildren(d)'), ('  IsNearChildren(d)', '  IsCheering(b)'), ('  IsInLibrary(b)', 'IsCheering(d)'), ('IsCheering(d)', '  IsInLibrary(b)'), ('  IsInLibrary(b)', '  IsNearChildren(d)'), ('  IsNearChildren(d)', '  IsInLibrary(b)'), ('  IsInFrontOfChildren(b)', 'IsCheering(d)'), ('IsCheering(d)', '  IsInFrontOfChildren(b)'), ('  IsInFrontOfChildren(b)', '  IsNearChildren(d)'), ('  IsNearChildren(d)', '  IsInFrontOfChildren(b)')]","[(' children', ' children')]","[(' Guy', ' A man in a suit')]",IsInSuit(b) and IsCheering(b) and IsInLibrary(b) and IsInFrontOfChildren(b),IsCheering(d) and IsNearChildren(d),(forall b (IsInSuit(b) and IsCheering(b) and IsInLibrary(b) and IsInFrontOfChildren(b)) & (forall d (forall b (IsInSuit(b) -> IsCheering(d)))) & (forall d (forall b (  IsNearChildren(d) -> IsInSuit(b)))) & (forall d (forall b (  IsCheering(b) ->   IsNearChildren(d)))) & (forall d (forall b (  IsNearChildren(d) ->   IsCheering(b)))) & (forall d (forall b (  IsInLibrary(b) -> IsCheering(d)))) & (forall d (forall b (IsCheering(d) ->   IsInLibrary(b)))) & (forall d (forall b (  IsInLibrary(b) ->   IsNearChildren(d)))) & (forall d (forall b (  IsNearChildren(d) ->   IsInLibrary(b)))) & (forall d (forall b (  IsInFrontOfChildren(b) -> IsCheering(d)))) & (forall d (forall b (IsCheering(d) ->   IsInFrontOfChildren(b)))) & (forall d (forall b (  IsInFrontOfChildren(b) ->   IsNearChildren(d)))) & (forall d (forall b (  IsNearChildren(d) ->   IsInFrontOfChildren(b))))) -> (exists d (IsCheering(d) and IsNearChildren(d))),(exists b (IsInSuit(b) and IsCheering(b) and IsInLibrary(b) and IsInFrontOfChildren(b)) & (forall f (forall e (IsInSuit(e) -> IsCheering(f)))) & (forall g (forall h (  IsNearChildren(g) -> IsInSuit(h)))) & (forall i (forall j (  IsCheering(i) ->   IsNearChildren(j)))) & (forall l (forall k (  IsNearChildren(k) ->   IsCheering(l)))) & (forall n (forall m (  IsInLibrary(m) -> IsCheering(n)))) & (forall o (forall p (IsCheering(o) ->   IsInLibrary(p)))) & (forall q (forall r (  IsInLibrary(q) ->   IsNearChildren(r)))) & (forall s (forall t (  IsNearChildren(s) ->   IsInLibrary(t)))) & (forall u (forall v (  IsInFrontOfChildren(u) -> IsCheering(v)))) & (forall x (forall w (IsCheering(w) ->   IsInFrontOfChildren(x)))) & (forall z (forall y (  IsInFrontOfChildren(y) ->   IsNearChildren(z)))) & (  IsNearChildren({) ->   IsInFrontOfChildren(|))) -> (exists d (IsCheering(d) and IsNearChildren(d)))
1,,A man in suit waiting for the green light. This implies that a man waits at a red light., A man in a suit waits for the green light.  , A man waits at a red light.,"IsInSuit(a),  WaitsForGreenLight(a)",WaitsAtRedLight(c),"[('IsInSuit(a)', 'WaitsAtRedLight(c)'), ('WaitsAtRedLight(c)', 'IsInSuit(a)'), ('  WaitsForGreenLight(a)', 'WaitsAtRedLight(c)'), ('WaitsAtRedLight(c)', '  WaitsForGreenLight(a)')]",[],"[(' A man in a suit', ' A man')]",IsInSuit(a) and WaitsForGreenLight(a),WaitsAtRedLight(c),(exists a (IsInSuit(a) and WaitsForGreenLight(a)) & (forall a (forall c (IsInSuit(a) -> WaitsAtRedLight(c)))) & (forall a (forall c (WaitsAtRedLight(c) -> IsInSuit(a)))) & (forall a (forall c (  WaitsForGreenLight(a) -> WaitsAtRedLight(c)))) & (forall a (forall c (WaitsAtRedLight(c) ->   WaitsForGreenLight(a))))) -> (forall c (WaitsAtRedLight(c))),(exists a (IsInSuit(a) and WaitsForGreenLight(a)) & (forall f (forall e (IsInSuit(e) -> WaitsAtRedLight(f)))) & (forall g (forall h (WaitsAtRedLight(g) -> IsInSuit(h)))) & (forall i (forall j (  WaitsForGreenLight(i) -> WaitsAtRedLight(j)))) & (forall l (forall k (WaitsAtRedLight(k) ->   WaitsForGreenLight(l))))) -> (exists c (WaitsAtRedLight(c)))
1,,"A man smokes while leaning against a pillar, which has a ""missing person"" flier posted on it. Thus, a guy smoking against a wall with a flier on it."," ""A man smokes while leaning against a pillar with a missing person flier posted on it.""  "," ""A guy is smoking against a wall with a flier on it.""","Smokes(a),  LeansAgainst(a, b),  HasFlierPosted(b, c)","Smoking(d),  Against(d, e),  HasFlierOn(e, f)","[('Smokes(a)', 'Smoking(d)'), ('Smoking(d)', 'Smokes(a)'), ('Smokes(a)', '  Against(d, e)'), ('Smokes(a)', '  HasFlierOn(e, f)'), ('  LeansAgainst(a, b)', 'Smoking(d)'), ('Smoking(d)', '  LeansAgainst(a, b)'), ('  LeansAgainst(a, b)', '  Against(d, e)'), ('  LeansAgainst(a, b)', '  HasFlierOn(e, f)'), ('  HasFlierOn(e, f)', '  LeansAgainst(a, b)'), ('  HasFlierPosted(b, c)', 'Smoking(d)'), ('Smoking(d)', '  HasFlierPosted(b, c)'), ('  HasFlierPosted(b, c)', '  Against(d, e)'), ('  HasFlierPosted(b, c)', '  HasFlierOn(e, f)'), ('  HasFlierOn(e, f)', '  HasFlierPosted(b, c)')]",[],"[(' A guy', ' A man')]","Smokes(a) and LeansAgainst(a, b) and HasFlierPosted(b, c)","Smoking(d) and Against(d, e) and HasFlierOn(e, f)","(forall a (Smokes(a) and LeansAgainst(a, b) and HasFlierPosted(b, c)) & (forall a (forall d (Smokes(a) -> Smoking(d)))) & (forall a (forall d (Smoking(d) -> Smokes(a)))) & (forall a (forall d (forall e (Smokes(a) ->   Against(d, e))))) & (forall f (forall a (forall e (Smokes(a) ->   HasFlierOn(e, f))))) & (forall a (forall d (forall b (  LeansAgainst(a, b) -> Smoking(d))))) & (forall a (forall d (forall b (Smoking(d) ->   LeansAgainst(a, b))))) & (forall a (forall d (forall b (forall e (  LeansAgainst(a, b) ->   Against(d, e)))))) & (forall f (forall a (forall e (forall b (  LeansAgainst(a, b) ->   HasFlierOn(e, f)))))) & (forall f (forall a (forall e (forall b (  HasFlierOn(e, f) ->   LeansAgainst(a, b)))))) & (forall d (forall b (forall c (  HasFlierPosted(b, c) -> Smoking(d))))) & (forall d (forall b (forall c (Smoking(d) ->   HasFlierPosted(b, c))))) & (forall e (forall d (forall b (forall c (  HasFlierPosted(b, c) ->   Against(d, e)))))) & (forall f (forall e (forall b (forall c (  HasFlierPosted(b, c) ->   HasFlierOn(e, f)))))) & (forall f (forall e (forall b (forall c (  HasFlierOn(e, f) ->   HasFlierPosted(b, c))))))) -> (exists d (Smoking(d) and Against(d, e) and HasFlierOn(e, f)))","(exists a (exists b (exists c (Smokes(a) and LeansAgainst(a, b) and HasFlierPosted(b, c)))) & (forall g (forall h (Smokes(g) -> Smoking(h)))) & (forall i (forall j (Smoking(i) -> Smokes(j)))) & (forall l (forall k (forall m (Smokes(k) ->   Against(l,m))))) & (forall n (forall o (forall p (Smokes(n) ->   HasFlierOn(o,p))))) & (forall q (forall s (forall r (  LeansAgainst(q,r) -> Smoking(s))))) & (forall u (forall v (forall t (Smoking(t) ->   LeansAgainst(u,v))))) & (forall z (forall x (forall y (forall w (  LeansAgainst(w,x) ->   Against(y,z)))))) & (  LeansAgainst({,|) ->   HasFlierOn(},~)) & (  HasFlierOn(,) ->   LeansAgainst(,)) & (  HasFlierPosted(,) -> Smoking()) & (Smoking() ->   HasFlierPosted(,)) & (  HasFlierPosted(,) ->   Against(,)) & (  HasFlierPosted(,) ->   HasFlierOn(,)) & (  HasFlierOn(,) ->   HasFlierPosted(,))) -> (exists f (exists d (exists e (Smoking(d) and Against(d, e) and HasFlierOn(e, f)))))"
1,,"A woman is standing at a podium. Thus, a person is at a podium."," ""A woman is standing at a podium.""  "," ""A person is at a podium.""","IsStandingAt(b, a)","IsAt(c, a)","[('IsAt(c, a)', 'IsStandingAt(b, a)')]","[(' podium', ' podium')]",[],"IsStandingAt(b, a)","IsAt(c, a)","(IsStandingAt(b, a) & (forall a (forall b (forall c (IsAt(c, a) -> IsStandingAt(b, a)))))) -> (IsAt(c, a))","(exists a (exists b (IsStandingAt(b, a))) & (forall f (forall d (forall e (IsAt(d,e) -> IsStandingAt(f,e)))))) -> (exists a (exists c (IsAt(c, a))))"
1,,Four boys are about to be hit by an approaching wave. It follows that a wave is about hit some boys.," ""Four boys are about to be hit by an approaching wave.""  "," ""A wave is about to hit some boys.""","IsHitByWave(a),  IsApproaching(b)","IsAboutToHit(c, d)","[('IsHitByWave(a)', 'IsAboutToHit(c, d)'), ('IsAboutToHit(c, d)', '  IsApproaching(b)')]",[],"[(' Four boys', ' some boys'), (' wave.', ' A wave'), (' wave.', ' some boys')]",IsApproaching(b) and IsHitByWave(a),"IsAboutToHit(c, d)","(exists b (exists a (IsApproaching(b) and IsHitByWave(a))) & (forall a (forall d (forall c (IsHitByWave(a) -> IsAboutToHit(c, d))))) & (forall d (forall b (forall c (IsAboutToHit(c, d) ->   IsApproaching(b)))))) -> (forall c (forall d (IsAboutToHit(c, d))))","(exists a (exists b (IsApproaching(b) and IsHitByWave(a))) & (forall f (forall g (forall e (IsHitByWave(e) -> IsAboutToHit(f,g))))) & (forall i (forall j (forall h (IsAboutToHit(h,i) ->   IsApproaching(j)))))) -> (exists d (exists c (IsAboutToHit(c, d))))"
1,,"people are sitting on a bench in front of buildings. Thus, some people are seated on a bench outside."," ""People are sitting on a bench in front of buildings."""," ""Some people are seated on a bench outside.""","IsSittingOn(a, b),  IsInFrontOf(a, c)","IsSeatedOn(d, e),  IsOutside(d)","[('IsSittingOn(a, b)', 'IsSeatedOn(d, e)'), ('IsSeatedOn(d, e)', 'IsSittingOn(a, b)'), ('IsSittingOn(a, b)', '  IsOutside(d)'), ('  IsOutside(d)', 'IsSittingOn(a, b)'), ('IsSeatedOn(d, e)', '  IsInFrontOf(a, c)'), ('  IsOutside(d)', '  IsInFrontOf(a, c)')]",[],"[(' People', ' Some people'), (' Some people', ' bench')]","IsSittingOn(a, b) and IsInFrontOf(a, c)","IsSeatedOn(d, e) and IsOutside(d)","(forall b (exists a (IsSittingOn(a, b) and IsInFrontOf(a, c))) & (forall a (forall d (forall b (forall e (IsSittingOn(a, b) -> IsSeatedOn(d, e)))))) & (forall a (forall d (forall b (forall e (IsSeatedOn(d, e) -> IsSittingOn(a, b)))))) & (forall a (forall d (forall b (IsSittingOn(a, b) ->   IsOutside(d))))) & (forall a (forall d (forall b (  IsOutside(d) -> IsSittingOn(a, b))))) & (forall a (forall d (forall c (forall e (IsSeatedOn(d, e) ->   IsInFrontOf(a, c)))))) & (forall a (forall d (forall c (  IsOutside(d) ->   IsInFrontOf(a, c)))))) -> (forall d (IsSeatedOn(d, e) and IsOutside(d)))","(exists a (exists b (exists c (IsSittingOn(a, b) and IsInFrontOf(a, c)))) & (forall f (forall g (forall i (forall h (IsSittingOn(f,g) -> IsSeatedOn(h,i)))))) & (forall j (forall l (forall k (forall m (IsSeatedOn(j,k) -> IsSittingOn(l,m)))))) & (forall n (forall o (forall p (IsSittingOn(n,o) ->   IsOutside(p))))) & (forall q (forall s (forall r (  IsOutside(q) -> IsSittingOn(r,s))))) & (forall u (forall v (forall w (forall t (IsSeatedOn(t,u) ->   IsInFrontOf(v,w)))))) & (forall z (forall x (forall y (  IsOutside(x) ->   IsInFrontOf(y,z)))))) -> (exists d (exists e (IsSeatedOn(d, e) and IsOutside(d))))"
1,,The skateboarder is jumping his board in the air while another skateboarder watches. This implies that a skateboarder is jumping.," ""A skateboarder is jumping his board in the air while another skateboarder watches.""  "," ""A skateboarder is jumping.""","IsJumping(a),  IsWatching(d, a)",IsJumping(e),"[('IsJumping(e)', '  IsWatching(d, a)')]",[],"[(' A skateboarder', ' Skateboarder'), (' A skateboarder', ' another skateboarder')]","IsJumping(a) and IsWatching(d, a)",IsJumping(e),"(forall d (forall a (IsJumping(a) and IsWatching(d, a))) & (forall d (forall a (forall e (IsJumping(e) ->   IsWatching(d, a)))))) -> (exists e (IsJumping(e)))","(exists a (exists d (IsJumping(a) and IsWatching(d, a))) & (forall f (forall g (forall h (IsJumping(f) ->   IsWatching(g,h)))))) -> (exists e (IsJumping(e)))"
1,,"A man wearing a black hat and coat makes a face with a crowd behind him. As a consequence, a guy is standing near a crowd of people.", A man wearing a black hat and coat makes a face with a crowd behind him., A guy is standing near a crowd of people.,"MakesFace(a),  IsInBlackHat(a),  IsInCoat(a),  HasCrowdBehind(a)","IsStandingNear(g, h)","[('  IsInCoat(a)', 'IsStandingNear(g, h)'), ('  HasCrowdBehind(a)', 'IsStandingNear(g, h)')]",[],"[(' A guy', ' A man'), (' black hat', ' a crowd of people'), (' coat', ' a crowd of people'), (' a face', ' a crowd of people'), (' a crowd', ' a crowd of people'), (' him', ' A guy'), (' him', ' a crowd of people')]",IsInBlackHat(a) and IsInCoat(a) and MakesFace(a) and HasCrowdBehind(a),"IsStandingNear(g, h)","(forall a (IsInBlackHat(a) and IsInCoat(a) and MakesFace(a) and HasCrowdBehind(a)) & (forall g (forall a (forall h (  IsInCoat(a) -> IsStandingNear(g, h))))) & (forall g (forall a (forall h (  HasCrowdBehind(a) -> IsStandingNear(g, h)))))) -> (exists g (IsStandingNear(g, h)))","(exists a (IsInBlackHat(a) and IsInCoat(a) and MakesFace(a) and HasCrowdBehind(a)) & (forall i (forall j (forall k (  IsInCoat(i) -> IsStandingNear(j,k))))) & (forall n (forall l (forall m (  HasCrowdBehind(l) -> IsStandingNear(m,n)))))) -> (exists g (exists h (IsStandingNear(g, h))))"
1,,"A group of soldiers march in a parade. Thus, a group of people march in a parade.", A group of soldiers march in a parade.  , A group of people march in a parade.,MarchesInParade(b),MarchesInParade(c),[],"[(' parade', ' parade')]","[(' parade', ' A group of people')]",MarchesInParade(b),MarchesInParade(c),(MarchesInParade(b)) -> (MarchesInParade(c)),(exists b (MarchesInParade(b))) -> (exists c (MarchesInParade(c)))
1,,The 3 dogs are cruising down the street. This implies that three dogs together.," ""The 3 dogs are cruising down the street.""  "," ""Three dogs are together.""","IsCruising(a),  IsOnStreet(a)",IsTogether(c),"[('IsCruising(a)', 'IsTogether(c)'), ('IsTogether(c)', 'IsCruising(a)'), ('  IsOnStreet(a)', 'IsTogether(c)'), ('IsTogether(c)', '  IsOnStreet(a)')]",[],"[(' Three dogs', ' The 3 dogs')]",IsCruising(a) and IsOnStreet(a),IsTogether(c),(forall a (IsCruising(a) and IsOnStreet(a)) & (forall a (forall c (IsCruising(a) -> IsTogether(c)))) & (forall a (forall c (IsTogether(c) -> IsCruising(a)))) & (forall a (forall c (  IsOnStreet(a) -> IsTogether(c)))) & (forall a (forall c (IsTogether(c) ->   IsOnStreet(a))))) -> (exists c (IsTogether(c))),(exists a (IsCruising(a) and IsOnStreet(a)) & (forall d (forall e (IsCruising(d) -> IsTogether(e)))) & (forall f (forall g (IsTogether(f) -> IsCruising(g)))) & (forall i (forall h (  IsOnStreet(h) -> IsTogether(i)))) & (forall j (forall k (IsTogether(j) ->   IsOnStreet(k))))) -> (exists c (IsTogether(c)))
1,,"The gentleman is speaking while the others are listening. As a consequence, the man is being given respect."," ""The man is speaking while the others are listening.""  "," ""The man is being given respect.""","IsSpeaking(a),  AreListening(b)",IsGivenRespect(a),"[('IsSpeaking(a)', 'IsGivenRespect(a)'), ('IsGivenRespect(a)', 'IsSpeaking(a)'), ('  AreListening(b)', 'IsGivenRespect(a)'), ('IsGivenRespect(a)', '  AreListening(b)')]","[(' The man', ' The man')]",[],IsSpeaking(a) and AreListening(b),IsGivenRespect(a),(IsSpeaking(a) and AreListening(b) & (forall a (IsSpeaking(a) -> IsGivenRespect(a))) & (forall a (IsGivenRespect(a) -> IsSpeaking(a))) & (forall a (forall b (  AreListening(b) -> IsGivenRespect(a)))) & (forall a (forall b (IsGivenRespect(a) ->   AreListening(b))))) -> (IsGivenRespect(a)),(exists a (exists b (IsSpeaking(a) and AreListening(b))) & (forall c (IsSpeaking(c) -> IsGivenRespect(c))) & (forall d (IsGivenRespect(d) -> IsSpeaking(d))) & (forall f (forall e (  AreListening(e) -> IsGivenRespect(f)))) & (forall g (forall h (IsGivenRespect(g) ->   AreListening(h))))) -> (exists a (IsGivenRespect(a)))
1,,"One child in black is walking down a hill covered in white snow while 2 children are on their knees. Thus, there are three children in this picture, and they are all outside.", Three children are outside in the picture.  , There are three children outside.,IsOutside(a),IsOutside(a),[],"[(' Three children', ' Three children')]","[(' Three children', ' outside'), (' Three children', ' the picture'), (' the picture', ' outside')]",IsOutside(a),IsOutside(a),(IsOutside(a)) -> (IsOutside(a)),(exists a (IsOutside(a))) -> (exists a (IsOutside(a)))
1,,A group of people are sight seeing and taking pictures. It follows that there are a group of people.," ""A group of people are sightseeing and taking pictures.""  "," ""There are a group of people.""","IsSightseeing(a),  IsTakingPictures(a)",IsGroupOfPeople(a),"[('IsSightseeing(a)', 'IsGroupOfPeople(a)'), ('IsGroupOfPeople(a)', 'IsSightseeing(a)'), ('  IsTakingPictures(a)', 'IsGroupOfPeople(a)'), ('IsGroupOfPeople(a)', '  IsTakingPictures(a)')]","[(' A group of people', ' A group of people')]",[],IsSightseeing(a) and IsTakingPictures(a),IsGroupOfPeople(a),(IsSightseeing(a) and IsTakingPictures(a) & (forall a (IsSightseeing(a) -> IsGroupOfPeople(a))) & (forall a (IsGroupOfPeople(a) -> IsSightseeing(a))) & (forall a (  IsTakingPictures(a) -> IsGroupOfPeople(a))) & (forall a (IsGroupOfPeople(a) ->   IsTakingPictures(a)))) -> (IsGroupOfPeople(a)),(exists a (IsSightseeing(a) and IsTakingPictures(a)) & (forall c (IsSightseeing(c) -> IsGroupOfPeople(c))) & (forall d (IsGroupOfPeople(d) -> IsSightseeing(d))) & (forall e (  IsTakingPictures(e) -> IsGroupOfPeople(e))) & (forall f (IsGroupOfPeople(f) ->   IsTakingPictures(f)))) -> (exists a (IsGroupOfPeople(a)))
1,,"Army men grilling a lot of meat while his troop looks on. Hence, some of the people here have been in the armed forces."," ""The troop is looking on while an army man is grilling a lot of meat.""  "," ""Some of the people here have been in the armed forces.""","LookingOn(a),  GrillingMeat(b)",HaveBeenInArmedForces(a),[],"[(' The troop', ' Some of the people here'), (' meat', ' Some of the people here')]","[(' The troop', ' armed forces'), (' army man', ' armed forces')]",LookingOn(a) and GrillingMeat(b),HaveBeenInArmedForces(a),(LookingOn(a) and GrillingMeat(b)) -> (HaveBeenInArmedForces(a)),(exists a (exists b (LookingOn(a) and GrillingMeat(b)))) -> (exists a (HaveBeenInArmedForces(a)))
1,,"The basketball player in red is challenging the player in white for the ball. Consequently, people are playing basketball.", The basketball player in red is challenging the player in white for the ball.  , People are playing basketball.,"IsInRed(a),  IsChallenging(a, b),  IsInWhite(b),  IsForTheBall(a, c)",IsPlayingBasketball(d),"[('IsPlayingBasketball(d)', 'IsInRed(a)'), ('  IsChallenging(a, b)', 'IsPlayingBasketball(d)'), ('IsPlayingBasketball(d)', '  IsChallenging(a, b)'), ('IsPlayingBasketball(d)', '  IsInWhite(b)'), ('IsPlayingBasketball(d)', '  IsForTheBall(a, c)')]",[],"[(' the ball', ' basketball')]","IsInRed(a) and IsChallenging(a, b) and IsInWhite(b) and IsForTheBall(a, c)",IsPlayingBasketball(d),"(IsInRed(a) and IsChallenging(a, b) and IsInWhite(b) and IsForTheBall(a, c) & (forall a (forall d (IsPlayingBasketball(d) -> IsInRed(a)))) & (forall a (forall d (forall b (  IsChallenging(a, b) -> IsPlayingBasketball(d))))) & (forall a (forall d (forall b (IsPlayingBasketball(d) ->   IsChallenging(a, b))))) & (forall d (forall b (IsPlayingBasketball(d) ->   IsInWhite(b)))) & (forall a (forall d (forall c (IsPlayingBasketball(d) ->   IsForTheBall(a, c)))))) -> (IsPlayingBasketball(d))","(exists a (exists b (exists c (IsInRed(a) and IsChallenging(a, b) and IsInWhite(b) and IsForTheBall(a, c)))) & (forall f (forall g (IsPlayingBasketball(f) -> IsInRed(g)))) & (forall i (forall j (forall h (  IsChallenging(h,i) -> IsPlayingBasketball(j))))) & (forall l (forall k (forall m (IsPlayingBasketball(k) ->   IsChallenging(l,m))))) & (forall n (forall o (IsPlayingBasketball(n) ->   IsInWhite(o)))) & (forall q (forall r (forall p (IsPlayingBasketball(p) ->   IsForTheBall(q,r)))))) -> (exists d (IsPlayingBasketball(d)))"
1,,"A older man with gray hair wearing a gray suit next to a green and yellow taxi. Thus, a older man with gray hair wearing a gray suit."," ""An older man with gray hair is wearing a gray suit next to a green and yellow taxi.""  "," ""An older man with gray hair is wearing a gray suit.""","IsOlder(b),  HasGrayHair(b),  IsWearingGraySuit(b),  IsNextToTaxi(b)","IsOlder(d),  HasGrayHair(d),  IsWearingGraySuit(d)","[('  HasGrayHair(d)', 'IsOlder(b)'), ('IsOlder(b)', '  IsWearingGraySuit(d)'), ('  IsWearingGraySuit(d)', 'IsOlder(b)'), ('  HasGrayHair(b)', 'IsOlder(d)'), ('IsOlder(d)', '  HasGrayHair(b)'), ('  HasGrayHair(b)', '  IsWearingGraySuit(d)'), ('  IsWearingGraySuit(d)', '  HasGrayHair(b)'), ('  IsWearingGraySuit(b)', 'IsOlder(d)'), ('IsOlder(d)', '  IsWearingGraySuit(b)'), ('  IsWearingGraySuit(b)', '  HasGrayHair(d)'), ('  HasGrayHair(d)', '  IsWearingGraySuit(b)'), ('  IsNextToTaxi(b)', '  HasGrayHair(d)'), ('  HasGrayHair(d)', '  IsNextToTaxi(b)'), ('  IsNextToTaxi(b)', '  IsWearingGraySuit(d)'), ('  IsWearingGraySuit(d)', '  IsNextToTaxi(b)')]","[(' gray suit', ' gray suit')]","[(' Older man with gray hair', ' Older man'), (' gray hair', ' Older man with gray hair'), (' gray suit', ' Older man with gray hair'), (' gray suit', ' Older man')]",IsOlder(b) and HasGrayHair(b) and IsWearingGraySuit(b) and IsNextToTaxi(b),IsOlder(d) and HasGrayHair(d) and IsWearingGraySuit(d),(exists b (IsOlder(b) and HasGrayHair(b) and IsWearingGraySuit(b) and IsNextToTaxi(b)) & (forall d (forall b (  HasGrayHair(d) -> IsOlder(b)))) & (forall d (forall b (IsOlder(b) ->   IsWearingGraySuit(d)))) & (forall d (forall b (  IsWearingGraySuit(d) -> IsOlder(b)))) & (forall d (forall b (  HasGrayHair(b) -> IsOlder(d)))) & (forall d (forall b (IsOlder(d) ->   HasGrayHair(b)))) & (forall d (forall b (  HasGrayHair(b) ->   IsWearingGraySuit(d)))) & (forall d (forall b (  IsWearingGraySuit(d) ->   HasGrayHair(b)))) & (forall d (forall b (  IsWearingGraySuit(b) -> IsOlder(d)))) & (forall d (forall b (IsOlder(d) ->   IsWearingGraySuit(b)))) & (forall d (forall b (  IsWearingGraySuit(b) ->   HasGrayHair(d)))) & (forall d (forall b (  HasGrayHair(d) ->   IsWearingGraySuit(b)))) & (forall d (forall b (  IsNextToTaxi(b) ->   HasGrayHair(d)))) & (forall d (forall b (  HasGrayHair(d) ->   IsNextToTaxi(b)))) & (forall d (forall b (  IsNextToTaxi(b) ->   IsWearingGraySuit(d)))) & (forall d (forall b (  IsWearingGraySuit(d) ->   IsNextToTaxi(b))))) -> (forall d (IsOlder(d) and HasGrayHair(d) and IsWearingGraySuit(d))),(exists b (IsOlder(b) and HasGrayHair(b) and IsWearingGraySuit(b) and IsNextToTaxi(b)) & (forall f (forall g (  HasGrayHair(f) -> IsOlder(g)))) & (forall i (forall h (IsOlder(h) ->   IsWearingGraySuit(i)))) & (forall j (forall k (  IsWearingGraySuit(j) -> IsOlder(k)))) & (forall l (forall m (  HasGrayHair(l) -> IsOlder(m)))) & (forall n (forall o (IsOlder(n) ->   HasGrayHair(o)))) & (forall q (forall p (  HasGrayHair(p) ->   IsWearingGraySuit(q)))) & (forall s (forall r (  IsWearingGraySuit(r) ->   HasGrayHair(s)))) & (forall u (forall t (  IsWearingGraySuit(t) -> IsOlder(u)))) & (forall w (forall v (IsOlder(v) ->   IsWearingGraySuit(w)))) & (forall x (forall y (  IsWearingGraySuit(x) ->   HasGrayHair(y)))) & (forall z (  HasGrayHair(z) ->   IsWearingGraySuit({))) & (  IsNextToTaxi(|) ->   HasGrayHair(})) & (  HasGrayHair(~) ->   IsNextToTaxi()) & (  IsNextToTaxi() ->   IsWearingGraySuit()) & (  IsWearingGraySuit() ->   IsNextToTaxi())) -> (exists d (IsOlder(d) and HasGrayHair(d) and IsWearingGraySuit(d)))
